股票代號,股票名稱,收盤價,開盤價,最高價,最低價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
0050,元大台灣50,109.35,109.8,109.95,108.6,51.55,52.25,67.43,2.41,2.69,-0.28,111.82,105.45,99.09,75848,124466,0.61,,31.93,,,2026-07-01,2026-07-01 07:31:41
0051,元大中型100,147.8,149.15,149.45,147.25,53.16,56.73,67.26,3.13,3.43,-0.3,153.0,144.32,135.64,73,81,0.9,,29.07,,,2026-07-01,2026-07-01 07:31:42
0052,富邦科技,64.4,64.65,64.8,63.9,51.75,51.84,69.65,1.46,1.58,-0.13,65.93,61.79,57.66,26004,29379,0.89,,37.59,,,2026-07-01,2026-07-01 07:31:43
0053,元大電子,250.0,249.75,250.0,247.45,55.92,53.34,67.99,4.87,5.49,-0.62,255.54,240.82,226.11,29,21,1.36,,42.12,,,2026-07-01,2026-07-01 07:31:44
0055,元大MSCI金融,41.69,42.19,42.5,41.26,35.88,54.14,64.23,1.65,1.88,-0.22,44.43,41.08,37.73,812,705,1.15,,16.84,,,2026-07-01,2026-07-01 07:31:45
0056,元大高股息,52.75,53.55,53.55,52.55,45.85,53.16,66.49,1.41,1.67,-0.26,54.79,51.99,49.19,50170,45213,1.11,,21.09,,,2026-07-01,2026-07-01 07:31:46
0057,富邦摩台,324.5,324.0,324.5,322.8,55.0,53.36,71.15,7.07,7.65,-0.58,331.07,312.03,292.98,9,6,1.45,,35.21,,,2026-07-01,2026-07-01 07:31:47
0061,元大寶滬深,25.87,25.77,25.9,25.68,58.68,57.15,71.7,0.23,0.19,0.04,26.21,25.16,24.12,205,436,0.47,,21.18,,,2026-07-01,2026-07-01 07:31:48
1101,台泥,23.0,23.45,23.55,23.0,11.23,21.58,38.16,-0.14,-0.03,-0.1,25.09,24.26,23.44,48850,36777,1.33,1723.43,15.47,0.8,3.48,2026-07-01,2026-07-01 07:31:49
1102,亞泥,35.1,35.0,36.1,34.9,31.93,49.01,58.14,0.27,0.3,-0.03,36.67,35.13,33.58,85974,31616,2.72,1244.84,11.74,2.3,6.55,2026-07-01,2026-07-01 07:31:50
